age,gender,activity_level,goal,weight,height,current_calories
0.6812681281028756,0,2,1,0.10220461664357242,-1.5934005496583978,-0.9594962478493193
-1.4584797919770787,1,2,0,-1.4385684985861664,-0.7766528308213816,0.7670416084795169
-0.768238527435158,1,0,0,0.564436551212494,1.3765911552034797,1.1473628845239807
-0.008973136439045145,1,0,2,-0.668181940971297,-0.4054038677136469,0.5995191416504078
-1.6655521713396548,0,0,0,-0.20595000640237535,-0.10840469722745912,-0.15810498761277034
-0.14702138934742928,1,2,2,-1.2844911870631925,-0.7766528308213816,-0.9428949223076959
-1.1133591597061183,1,1,2,1.1293866934633983,0.6340932289880102,1.5231565263298201
-0.6301902745267738,1,2,1,1.2321049011453808,-0.9251524160644754,0.2991860704883113
-1.2514074126145025,1,2,0,-0.20595000640237535,-0.03415490460591218,0.23278076832181757
-0.42311789516419757,0,1,1,-0.0005135910384101757,-1.9646495127661325,-0.022275960454033215
0.9573646339196439,1,2,1,0.7185138627354679,0.931092399474198,0.4727453829689198
0.8193163810112597,0,0,1,-1.2331320832222012,0.2628442658802756,0.8938153671610048
-1.1133591597061183,0,1,0,-0.41138642176634055,-0.8509026234429286,0.502929611226417
0.4051716222861073,0,2,2,-1.695364017791123,1.2280915699603858,0.38521112102217814
0.3361474958319152,1,0,2,-0.9249774601762535,1.5993405330681205,1.4039288247127064
1.2334611397364121,1,1,0,1.1807457973043896,-0.7024030381998346,0.9013614242253791
1.026388760373836,1,0,1,-0.6168228371303057,-0.7024030381998346,-0.8825264657927016
1.4405335190989883,0,2,0,0.9753093819404244,-0.10840469722745912,1.2696090089668441
0.5432198751944914,1,1,2,-1.4899276024271577,-0.9251524160644754,-1.6944822059193745
0.8883405074654518,1,0,1,-1.4385684985861664,1.5993405330681205,1.218295820929099
-0.768238527435158,1,1,1,-0.5141046294483231,-0.5539034529567407,-1.5390334303932642
1.3715093926447963,1,2,2,0.05084551280258112,-0.18265448984900606,-1.4771557624653953
-0.28506964225581344,1,1,1,-1.027695667858236,-0.4054038677136469,0.49538355416204266
-1.5965280448854628,1,1,1,-1.6440049139501316,0.3370940585018225,0.27202026505656385
-0.9062867803435422,0,2,1,0.6671547588944766,0.6340932289880102,1.283191911682718
0.6812681281028756,1,1,1,-0.15459090256138405,-1.2221515865506631,0.8470298133618843
-0.42311789516419757,1,1,1,-1.541286706268149,1.3023413625819327,-0.38750512236974854
0.8883405074654518,1,0,0,-0.5654637332893144,-1.0736520013075692,1.556359177413067
-1.3894556655228867,0,1,0,1.2834640049863721,0.8568426068526511,0.460671691665921
1.3024852661906043,1,0,0,0.5130774473715027,-0.03415490460591218,-0.5188065152898611
1.026388760373836,0,1,2,-0.5141046294483231,-1.667650342279945,-1.5873281956052596
1.3024852661906043,1,2,0,0.6157956550534853,1.1538417773388387,1.4642972812277006
0.8883405074654518,0,1,1,1.078027589622407,0.41134385112336946,-1.7578690852601184
-0.9062867803435422,1,1,2,0.6157956550534853,0.2628442658802756,-0.5897394516949793
-1.734576297793847,0,2,2,0.4617183435305115,-0.9251524160644754,-0.7255684788537164
-0.35409376871000553,0,0,0,0.9239502780994331,1.1538417773388387,-1.5858189841923849
1.3024852661906043,0,0,0,0.3076410320075376,-0.4796536603351938,-0.867434351663953
0.8193163810112597,0,1,2,1.3348231088273634,0.04009488801563475,-1.7035374743966236
-0.008973136439045145,1,2,1,-0.668181940971297,0.6340932289880102,1.4597696469890762
0.26712336937772313,1,1,1,-0.0005135910384101757,0.7825928142311042,0.6598875981654021
1.4405335190989883,0,0,0,-0.41138642176634055,0.7083430216095572,1.0703931024673632
0.6122440016486835,0,2,0,1.2834640049863721,-0.4796536603351938,1.0492641426871152
-0.768238527435158,0,1,2,-1.541286706268149,-0.9994022086860224,0.5300954166581644
-1.4584797919770787,1,0,2,-1.027695667858236,0.7825928142311042,-1.4605544369237717
-1.3894556655228867,0,0,0,1.437541316509346,1.5250907404465734,-0.6697276565773468
0.5432198751944914,0,1,0,1.2321049011453808,-0.4054038677136469,-1.3564188494354066
-0.49214202161838966,0,0,1,1.3861822126683547,-1.370651171793757,0.9647483035661232
